game_id,game_date,season,team_id,team_abbr,matchup,win_loss,points,fg_pct,ft_pct,fg3_pct,assists,rebounds,steals,blocks,turnovers,plus_minus,is_home,opponent_abbr,win
0022300287,2023-12-02,2023-24,1610612742,DAL,DAL vs. OKC,L,120,0.448,0.657,0.365,26,47,5,12,15,-6.0,1,OKC,0
0022300277,2023-12-01,2023-24,1610612742,DAL,DAL vs. MEM,L,94,0.37,0.667,0.308,27,42,9,5,11,-14.0,1,MEM,0
0022300279,2023-12-01,2023-24,1610612756,PHX,PHX vs. DEN,L,111,0.464,0.923,0.333,22,43,4,9,12,-8.0,1,DEN,0
0022300279,2023-12-01,2023-24,1610612743,DEN,DEN @ PHX,W,119,0.568,0.583,0.375,38,32,8,4,9,8.0,0,PHX,1
0022300275,2023-12-01,2023-24,1610612738,BOS,BOS vs. PHI,W,125,0.506,0.861,0.485,25,46,10,8,20,6.0,1,PHI,1
0022300276,2023-12-01,2023-24,1610612752,NYK,NYK @ TOR,W,119,0.5,0.813,0.444,30,43,6,3,12,13.0,0,TOR,1
0022300269,2023-11-30,2023-24,1610612749,MIL,MIL @ CHI,L,113,0.449,0.692,0.333,28,43,12,6,20,-7.0,0,CHI,0
0022300267,2023-11-30,2023-24,1610612748,MIA,MIA vs. IND,W,142,0.558,0.844,0.381,25,48,4,1,14,10.0,1,IND,1
0022300271,2023-11-30,2023-24,1610612760,OKC,OKC vs. LAL,W,133,0.532,0.864,0.333,29,48,9,6,7,23.0,1,LAL,1
0022300265,2023-11-30,2023-24,1610612739,CLE,CLE vs. POR,L,95,0.427,1.0,0.219,25,35,12,2,17,-8.0,1,POR,0
0022300270,2023-11-30,2023-24,1610612750,MIN,MIN vs. UTA,W,101,0.438,0.769,0.371,29,42,13,7,11,11.0,1,UTA,1
0022300268,2023-11-30,2023-24,1610612752,NYK,NYK vs. DET,W,118,0.466,0.714,0.39,25,41,8,3,11,6.0,1,DET,1
0022300263,2023-11-29,2023-24,1610612743,DEN,DEN vs. HOU,W,134,0.505,0.731,0.442,37,41,4,2,3,10.0,1,HOU,1
0022300260,2023-11-29,2023-24,1610612756,PHX,PHX @ TOR,L,105,0.404,0.957,0.269,25,47,3,5,9,-7.0,0,TOR,0
0022300056,2023-11-28,2023-24,1610612749,MIL,MIL @ MIA,W,131,0.534,0.889,0.371,26,45,3,4,9,7.0,0,MIA,1
0022300057,2023-11-28,2023-24,1610612752,NYK,NYK vs. CHA,W,115,0.466,0.9,0.395,21,54,10,7,16,24.0,1,CHA,1
0022300059,2023-11-28,2023-24,1610612742,DAL,DAL vs. HOU,W,121,0.472,0.862,0.353,25,38,5,4,7,6.0,1,HOU,1
0022300056,2023-11-28,2023-24,1610612748,MIA,MIA vs. MIL,L,124,0.511,0.667,0.467,32,35,3,5,6,-7.0,1,MIL,0
0022300058,2023-11-28,2023-24,1610612750,MIN,MIN vs. OKC,W,106,0.423,0.813,0.424,18,51,3,9,19,3.0,1,OKC,1
0022300055,2023-11-28,2023-24,1610612739,CLE,CLE vs. ATL,W,128,0.538,0.882,0.361,27,55,8,12,16,23.0,1,ATL,1
0022300053,2023-11-28,2023-24,1610612738,BOS,BOS vs. CHI,W,124,0.522,0.75,0.429,36,52,6,9,16,27.0,1,CHI,1
0022300058,2023-11-28,2023-24,1610612760,OKC,OKC @ MIN,L,103,0.411,0.783,0.367,22,36,8,4,8,-3.0,0,MIN,0
0022300257,2023-11-27,2023-24,1610612743,DEN,DEN @ LAC,W,113,0.478,0.536,0.455,28,52,8,6,11,9.0,0,LAC,1
0022300247,2023-11-26,2023-24,1610612756,PHX,PHX @ NYK,W,116,0.462,0.762,0.421,27,47,4,11,11,3.0,0,NYK,1
0022300251,2023-11-26,2023-24,1610612739,CLE,CLE vs. TOR,W,105,0.464,0.833,0.323,29,49,2,5,14,3.0,1,TOR,1
0022300245,2023-11-26,2023-24,1610612749,MIL,MIL vs. POR,W,108,0.393,0.75,0.333,19,52,13,11,17,6.0,1,POR,1
0022300249,2023-11-26,2023-24,1610612750,MIN,MIN @ MEM,W,119,0.531,0.783,0.441,30,42,5,5,14,22.0,0,MEM,1
0022300247,2023-11-26,2023-24,1610612752,NYK,NYK vs. PHX,L,113,0.453,0.719,0.414,18,38,7,5,6,-3.0,1,PHX,0
0022300246,2023-11-26,2023-24,1610612738,BOS,BOS vs. ATL,W,113,0.442,0.8,0.277,24,58,9,3,12,10.0,1,ATL,1
0022300252,2023-11-26,2023-24,1610612743,DEN,DEN vs. SAS,W,132,0.562,0.8,0.429,38,45,8,3,19,12.0,1,SAS,1
0022300239,2023-11-25,2023-24,1610612760,OKC,OKC vs. PHI,L,123,0.439,0.808,0.372,29,38,3,3,4,-4.0,1,PHI,0
0022300240,2023-11-25,2023-24,1610612748,MIA,MIA @ BKN,L,97,0.437,0.769,0.324,24,44,6,3,17,-15.0,0,BKN,0
0022300244,2023-11-25,2023-24,1610612742,DAL,DAL @ LAC,L,88,0.374,0.786,0.237,17,37,6,5,9,-19.0,0,LAC,0
0022300242,2023-11-25,2023-24,1610612739,CLE,CLE vs. LAL,L,115,0.473,0.87,0.321,30,37,13,4,14,-6.0,1,LAL,0
0022300045,2023-11-24,2023-24,1610612748,MIA,MIA @ NYK,L,98,0.391,0.952,0.27,20,41,11,0,11,-2.0,0,NYK,0
0022300043,2023-11-24,2023-24,1610612738,BOS,BOS @ ORL,L,96,0.408,0.73,0.241,17,31,10,4,14,-17.0,0,ORL,0
0022300048,2023-11-24,2023-24,1610612743,DEN,DEN @ HOU,L,86,0.34,0.714,0.233,17,46,8,4,15,-19.0,0,HOU,0
0022300044,2023-11-24,2023-24,1610612756,PHX,PHX @ MEM,W,110,0.513,0.75,0.355,22,41,10,6,12,21.0,0,MEM,1
0022300049,2023-11-24,2023-24,1610612749,MIL,MIL vs. WAS,W,131,0.522,0.788,0.29,28,50,6,6,9,3.0,1,WAS,1
0022300050,2023-11-24,2023-24,1610612750,MIN,MIN vs. SAC,L,111,0.439,0.931,0.364,25,44,6,9,18,-13.0,1,SAC,0
0022300045,2023-11-24,2023-24,1610612752,NYK,NYK vs. MIA,W,100,0.481,0.667,0.345,21,46,7,2,18,2.0,1,MIA,1
0022300238,2023-11-22,2023-24,1610612742,DAL,DAL @ LAL,W,104,0.396,0.75,0.32,21,48,5,4,4,3.0,0,LAL,1
0022300228,2023-11-22,2023-24,1610612749,MIL,MIL @ BOS,L,116,0.446,0.765,0.382,23,47,9,2,9,-3.0,0,BOS,0
0022300226,2023-11-22,2023-24,1610612743,DEN,DEN @ ORL,L,119,0.473,0.762,0.429,29,42,6,2,10,-5.0,0,ORL,0
0022300229,2023-11-22,2023-24,1610612748,MIA,MIA @ CLE,W,129,0.523,0.81,0.571,30,41,11,7,10,33.0,0,CLE,1
0022300229,2023-11-22,2023-24,1610612739,CLE,CLE vs. MIA,L,96,0.468,0.714,0.467,25,34,5,6,19,-33.0,1,MIA,0
0022300232,2023-11-22,2023-24,1610612750,MIN,MIN vs. PHI,W,112,0.483,0.667,0.385,28,48,10,8,12,13.0,1,PHI,1
0022300228,2023-11-22,2023-24,1610612738,BOS,BOS vs. MIL,W,119,0.524,0.824,0.405,27,43,3,5,15,3.0,1,MIL,1
0022300236,2023-11-22,2023-24,1610612756,PHX,PHX vs. GSW,W,123,0.447,0.846,0.393,22,43,9,8,15,8.0,1,GSW,1
0022300234,2023-11-22,2023-24,1610612760,OKC,OKC vs. CHI,W,116,0.493,0.816,0.379,24,45,4,12,12,14.0,1,CHI,1
0022300041,2023-11-21,2023-24,1610612756,PHX,PHX vs. POR,W,120,0.566,0.964,0.412,26,38,8,8,13,13.0,1,POR,1
0022300040,2023-11-21,2023-24,1610612739,CLE,CLE @ PHI,W,122,0.489,0.84,0.36,33,56,9,4,15,3.0,0,PHI,1
0022300218,2023-11-20,2023-24,1610612743,DEN,DEN @ DET,W,107,0.46,0.762,0.393,30,43,7,8,14,4.0,0,DET,1
0022300221,2023-11-20,2023-24,1610612752,NYK,NYK @ MIN,L,100,0.348,0.794,0.237,16,50,8,3,10,-17.0,0,MIN,0
0022300217,2023-11-20,2023-24,1610612738,BOS,BOS @ CHA,L,118,0.433,0.643,0.32,19,48,6,8,13,-3.0,0,CHA,0
0022300219,2023-11-20,2023-24,1610612749,MIL,MIL @ WAS,W,142,0.585,0.75,0.379,33,55,3,6,13,13.0,0,WAS,1
0022300221,2023-11-20,2023-24,1610612750,MIN,MIN vs. NYK,W,117,0.513,0.75,0.324,30,44,7,7,13,17.0,1,NYK,1
0022300220,2023-11-20,2023-24,1610612748,MIA,MIA @ CHI,W,118,0.5,0.85,0.486,31,43,7,1,8,18.0,0,CHI,1
0022300210,2023-11-19,2023-24,1610612739,CLE,CLE vs. DEN,W,121,0.549,0.769,0.407,30,47,6,5,13,12.0,1,DEN,1
0022300212,2023-11-19,2023-24,1610612742,DAL,DAL vs. SAC,L,113,0.466,0.731,0.353,23,40,8,2,10,-16.0,1,SAC,0
0022300213,2023-11-19,2023-24,1610612738,BOS,BOS @ MEM,W,102,0.455,0.8,0.387,20,45,6,10,17,2.0,0,MEM,1
0022300210,2023-11-19,2023-24,1610612743,DEN,DEN @ CLE,L,109,0.476,0.739,0.483,23,33,7,5,11,-12.0,0,CLE,0
0022300214,2023-11-19,2023-24,1610612756,PHX,PHX @ UTA,W,140,0.49,0.846,0.4,36,44,11,13,17,3.0,0,UTA,1
0022300215,2023-11-19,2023-24,1610612760,OKC,OKC @ POR,W,134,0.605,1.0,0.611,28,43,8,3,17,43.0,0,POR,1
0022300203,2023-11-18,2023-24,1610612750,MIN,MIN @ NOP,W,121,0.538,0.815,0.419,29,33,6,7,14,1.0,0,NOP,1
0022300202,2023-11-18,2023-24,1610612752,NYK,NYK @ CHA,W,122,0.505,0.737,0.432,27,47,7,4,12,14.0,0,CHA,1
0022300207,2023-11-18,2023-24,1610612760,OKC,OKC @ GSW,W,130,0.52,0.9,0.348,26,47,8,7,10,7.0,0,GSW,1
0022300205,2023-11-18,2023-24,1610612742,DAL,DAL @ MIL,L,125,0.495,0.7,0.34,27,49,1,2,12,-7.0,0,MIL,0
0022300205,2023-11-18,2023-24,1610612749,MIL,MIL vs. DAL,W,132,0.521,0.85,0.378,29,41,8,3,6,7.0,1,DAL,1
0022300204,2023-11-18,2023-24,1610612748,MIA,MIA @ CHI,L,97,0.429,0.826,0.333,23,34,9,0,15,-5.0,0,CHI,0
0022300027,2023-11-17,2023-24,1610612749,MIL,MIL @ CHA,W,130,0.551,0.769,0.489,32,49,4,7,13,31.0,0,CHA,1
0022300030,2023-11-17,2023-24,1610612739,CLE,CLE vs. DET,W,108,0.512,0.714,0.429,21,39,9,6,12,8.0,1,DET,1
0022300028,2023-11-17,2023-24,1610612752,NYK,NYK @ WAS,W,120,0.495,0.7,0.421,26,48,5,6,10,21.0,0,WAS,1
0022300034,2023-11-17,2023-24,1610612743,DEN,DEN @ NOP,L,110,0.49,0.5,0.25,37,51,4,3,13,-5.0,0,NOP,0
0022300031,2023-11-17,2023-24,1610612738,BOS,BOS @ TOR,W,108,0.457,0.889,0.348,29,44,5,4,10,3.0,0,TOR,1
0022300035,2023-11-17,2023-24,1610612756,PHX,PHX @ UTA,W,131,0.523,0.885,0.545,35,36,5,4,8,3.0,0,UTA,1
0022300200,2023-11-16,2023-24,1610612748,MIA,MIA vs. BKN,W,122,0.519,0.958,0.429,26,32,8,3,9,7.0,1,BKN,1
0022300201,2023-11-16,2023-24,1610612760,OKC,OKC @ GSW,W,128,0.506,0.913,0.594,31,42,10,3,12,19.0,0,GSW,1
0022300194,2023-11-15,2023-24,1610612738,BOS,BOS @ PHI,W,117,0.477,0.789,0.36,23,45,7,8,9,10.0,0,PHI,1
0022300193,2023-11-15,2023-24,1610612752,NYK,NYK @ ATL,W,116,0.479,0.909,0.471,29,42,9,2,16,2.0,0,ATL,1
0022300197,2023-11-15,2023-24,1610612750,MIN,MIN @ PHX,L,115,0.457,0.929,0.185,18,40,8,5,6,-18.0,0,PHX,0
0022300199,2023-11-15,2023-24,1610612739,CLE,CLE @ POR,W,109,0.56,0.762,0.3,23,47,5,9,17,14.0,0,POR,1
0022300192,2023-11-15,2023-24,1610612742,DAL,DAL @ WAS,W,130,0.522,0.586,0.405,32,46,6,4,10,13.0,0,WAS,1
0022300197,2023-11-15,2023-24,1610612756,PHX,PHX vs. MIN,W,133,0.6,0.933,0.548,31,32,1,4,9,18.0,1,MIN,1
0022300195,2023-11-15,2023-24,1610612749,MIL,MIL @ TOR,W,128,0.518,0.952,0.513,25,41,8,9,13,16.0,0,TOR,1
0022300021,2023-11-14,2023-24,1610612760,OKC,OKC vs. SAS,W,123,0.517,0.8,0.385,34,40,19,6,15,36.0,1,SAS,1
0022300017,2023-11-14,2023-24,1610612748,MIA,MIA @ CHA,W,111,0.482,0.821,0.258,26,42,12,5,7,6.0,0,CHA,1
0022300024,2023-11-14,2023-24,1610612743,DEN,DEN vs. LAC,W,111,0.534,0.781,0.348,26,36,4,2,14,3.0,1,LAC,1
0022300025,2023-11-14,2023-24,1610612750,MIN,MIN @ GSW,W,104,0.444,0.857,0.412,24,42,9,5,19,3.0,0,GSW,1
0022300022,2023-11-14,2023-24,1610612742,DAL,DAL @ NOP,L,110,0.422,0.769,0.333,25,45,4,3,20,-21.0,0,NOP,0
0022300188,2023-11-13,2023-24,1610612752,NYK,NYK @ BOS,L,98,0.418,0.708,0.429,17,37,5,2,8,-16.0,0,BOS,0
0022300190,2023-11-13,2023-24,1610612749,MIL,MIL vs. CHI,W,118,0.472,0.704,0.319,23,53,3,5,15,9.0,1,CHI,1
0022300188,2023-11-13,2023-24,1610612738,BOS,BOS vs. NYK,W,114,0.506,0.938,0.442,27,37,3,3,11,16.0,1,NYK,1
0022300191,2023-11-13,2023-24,1610612739,CLE,CLE @ SAC,L,120,0.495,0.824,0.457,24,39,3,1,11,-12.0,0,SAC,0
0022300185,2023-11-12,2023-24,1610612760,OKC,OKC @ PHX,W,111,0.488,0.84,0.37,23,33,9,8,7,12.0,0,PHX,1
0022300182,2023-11-12,2023-24,1610612743,DEN,DEN @ HOU,L,104,0.462,0.786,0.281,24,49,3,5,11,-3.0,0,HOU,0
0022300186,2023-11-12,2023-24,1610612750,MIN,MIN @ GSW,W,116,0.524,0.7,0.333,27,47,8,6,14,6.0,0,GSW,1
0022300185,2023-11-12,2023-24,1610612756,PHX,PHX vs. OKC,L,99,0.386,0.839,0.31,20,51,4,7,17,-12.0,1,OKC,0
0022300184,2023-11-12,2023-24,1610612748,MIA,MIA @ SAS,W,118,0.438,0.933,0.387,26,41,7,3,4,5.0,0,SAS,1
0022300177,2023-11-12,2023-24,1610612752,NYK,NYK vs. CHA,W,129,0.54,0.667,0.417,25,40,8,4,9,22.0,1,CHA,1
0022300183,2023-11-12,2023-24,1610612742,DAL,DAL @ NOP,W,136,0.49,0.762,0.377,29,42,7,6,6,12.0,0,NOP,1
0022300175,2023-11-11,2023-24,1610612748,MIA,MIA @ ATL,W,117,0.488,0.92,0.316,23,39,10,4,15,8.0,0,ATL,1
0022300176,2023-11-11,2023-24,1610612739,CLE,CLE @ GSW,W,118,0.43,0.767,0.367,23,45,13,3,10,8.0,0,GSW,1
0022300174,2023-11-11,2023-24,1610612738,BOS,BOS vs. TOR,W,117,0.547,0.615,0.341,30,46,1,4,12,23.0,1,TOR,1
0022300173,2023-11-11,2023-24,1610612749,MIL,MIL @ ORL,L,97,0.494,0.48,0.31,25,36,9,6,19,-15.0,0,ORL,0
0022300010,2023-11-10,2023-24,1610612738,BOS,BOS vs. BKN,W,121,0.436,0.714,0.365,29,52,5,3,7,14.0,1,BKN,1
0022300015,2023-11-10,2023-24,1610612756,PHX,PHX vs. LAL,L,119,0.447,0.741,0.405,22,52,9,1,13,-3.0,1,LAL,0
0022300013,2023-11-10,2023-24,1610612750,MIN,MIN @ SAS,W,117,0.494,0.778,0.37,23,51,6,4,18,7.0,0,SAS,1
0022300016,2023-11-10,2023-24,1610612760,OKC,OKC @ SAC,L,98,0.448,0.813,0.233,22,38,9,5,16,-7.0,0,SAC,0
0022300014,2023-11-10,2023-24,1610612742,DAL,DAL vs. LAC,W,144,0.52,0.885,0.452,30,41,7,1,8,18.0,1,LAC,1
0022300171,2023-11-09,2023-24,1610612749,MIL,MIL @ IND,L,124,0.529,0.885,0.333,23,41,6,5,14,-2.0,0,IND,0
0022300165,2023-11-08,2023-24,1610612749,MIL,MIL vs. DET,W,120,0.456,0.844,0.297,19,36,8,7,10,2.0,1,DET,1
0022300168,2023-11-08,2023-24,1610612742,DAL,DAL vs. TOR,L,116,0.476,0.613,0.415,25,38,4,6,15,-11.0,1,TOR,0
0022300167,2023-11-08,2023-24,1610612739,CLE,CLE @ OKC,L,120,0.506,0.73,0.31,26,41,9,5,18,-8.0,0,OKC,0
0022300169,2023-11-08,2023-24,1610612743,DEN,DEN vs. GSW,W,108,0.446,0.682,0.314,24,45,7,4,6,3.0,1,GSW,1
0022300162,2023-11-08,2023-24,1610612756,PHX,PHX @ CHI,W,116,0.422,0.84,0.396,32,54,7,10,21,1.0,0,CHI,1
0022300161,2023-11-08,2023-24,1610612752,NYK,NYK vs. SAS,W,126,0.46,0.682,0.452,28,47,7,0,3,21.0,1,SAS,1
0022300159,2023-11-08,2023-24,1610612738,BOS,BOS @ PHI,L,103,0.396,0.842,0.319,28,43,8,6,12,-3.0,0,PHI,0
0022300164,2023-11-08,2023-24,1610612748,MIA,MIA @ MEM,W,108,0.455,0.844,0.393,22,44,9,8,19,6.0,0,MEM,1
0022300167,2023-11-08,2023-24,1610612760,OKC,OKC vs. CLE,W,128,0.512,0.933,0.429,23,41,10,8,14,8.0,1,CLE,1
0022300166,2023-11-08,2023-24,1610612750,MIN,MIN vs. NOP,W,122,0.549,0.708,0.405,30,48,9,7,16,21.0,1,NOP,1
0022300155,2023-11-06,2023-24,1610612760,OKC,OKC vs. ATL,W,126,0.479,0.957,0.4,27,49,7,7,13,9.0,1,ATL,1
0022300154,2023-11-06,2023-24,1610612738,BOS,BOS @ MIN,L,109,0.391,0.765,0.282,20,45,13,2,16,-5.0,0,MIN,0
0022300156,2023-11-06,2023-24,1610612743,DEN,DEN vs. NOP,W,134,0.537,0.739,0.385,37,45,6,5,9,18.0,1,NOP,1
0022300150,2023-11-06,2023-24,1610612748,MIA,MIA vs. LAL,W,108,0.466,0.875,0.324,30,44,11,4,17,1.0,1,LAL,1
0022300147,2023-11-06,2023-24,1610612742,DAL,DAL @ ORL,W,117,0.5,0.714,0.375,21,31,9,6,14,15.0,0,ORL,1
0022300149,2023-11-06,2023-24,1610612749,MIL,MIL @ BKN,W,129,0.479,0.875,0.333,26,48,6,2,10,4.0,0,BKN,1
0022300151,2023-11-06,2023-24,1610612752,NYK,NYK vs. LAC,W,111,0.466,0.944,0.387,28,48,13,1,19,14.0,1,LAC,1
0022300154,2023-11-06,2023-24,1610612750,MIN,MIN vs. BOS,W,114,0.518,0.52,0.351,26,45,7,5,23,5.0,1,BOS,1
0022300142,2023-11-05,2023-24,1610612739,CLE,CLE vs. GSW,W,115,0.494,0.786,0.297,26,54,8,2,18,11.0,1,GSW,1
0022300143,2023-11-05,2023-24,1610612742,DAL,DAL vs. CHA,W,124,0.473,0.75,0.333,31,47,3,6,10,6.0,1,CHA,1
0022300140,2023-11-05,2023-24,1610612756,PHX,PHX @ DET,W,120,0.5,0.897,0.381,29,43,8,10,18,14.0,0,DET,1
0022300139,2023-11-04,2023-24,1610612743,DEN,DEN vs. CHI,W,123,0.519,0.767,0.444,31,49,10,4,11,22.0,1,CHI,1
0022300138,2023-11-04,2023-24,1610612750,MIN,MIN vs. UTA,W,123,0.556,0.774,0.375,25,43,10,11,10,28.0,1,UTA,1
0022300136,2023-11-04,2023-24,1610612738,BOS,BOS @ BKN,W,124,0.478,0.852,0.333,22,50,4,6,11,10.0,0,BKN,1
0022300132,2023-11-04,2023-24,1610612756,PHX,PHX @ PHI,L,100,0.36,0.818,0.257,22,42,11,12,10,-12.0,0,PHI,0
0022300006,2023-11-03,2023-24,1610612743,DEN,DEN vs. DAL,W,125,0.527,0.737,0.433,33,51,11,6,17,11.0,1,DAL,1
0022300005,2023-11-03,2023-24,1610612760,OKC,OKC vs. GSW,L,139,0.602,0.8,0.517,26,32,3,1,19,-2.0,1,GSW,0
0022300006,2023-11-03,2023-24,1610612742,DAL,DAL @ DEN,L,114,0.477,0.882,0.405,27,34,12,6,15,-11.0,0,DEN,0
0022300002,2023-11-03,2023-24,1610612749,MIL,MIL vs. NYK,W,110,0.427,0.714,0.513,24,41,6,11,14,5.0,1,NYK,1
0022300003,2023-11-03,2023-24,1610612748,MIA,MIA vs. WAS,W,121,0.6,0.857,0.481,35,37,9,1,19,7.0,1,WAS,1
0022300001,2023-11-03,2023-24,1610612739,CLE,CLE @ IND,L,116,0.524,0.8,0.286,27,35,10,9,13,-5.0,0,IND,0
0022300002,2023-11-03,2023-24,1610612752,NYK,NYK @ MIL,L,105,0.396,0.76,0.256,18,56,6,1,10,-5.0,0,MIL,0
0022300131,2023-11-02,2023-24,1610612756,PHX,PHX vs. SAS,L,121,0.538,0.731,0.5,26,34,5,4,14,-11.0,1,SAS,0
0022300120,2023-11-01,2023-24,1610612739,CLE,CLE @ NYK,W,95,0.432,0.95,0.375,22,46,7,5,18,6.0,0,NYK,1
0022300123,2023-11-01,2023-24,1610612743,DEN,DEN @ MIN,L,89,0.396,0.7,0.182,23,43,6,10,15,-21.0,0,MIN,0
0022300121,2023-11-01,2023-24,1610612760,OKC,OKC vs. NOP,L,106,0.432,0.92,0.206,23,49,6,5,14,-6.0,1,NOP,0
0022300120,2023-11-01,2023-24,1610612752,NYK,NYK vs. CLE,L,89,0.348,0.667,0.167,18,50,10,3,13,-6.0,1,CLE,0
0022300116,2023-11-01,2023-24,1610612749,MIL,MIL @ TOR,L,111,0.461,0.737,0.382,19,29,9,2,12,-19.0,0,TOR,0
0022300123,2023-11-01,2023-24,1610612750,MIN,MIN vs. DEN,W,110,0.458,0.963,0.381,20,47,9,5,13,21.0,1,DEN,1
0022300124,2023-11-01,2023-24,1610612742,DAL,DAL vs. CHI,W,114,0.457,0.714,0.417,23,45,7,2,13,9.0,1,CHI,1
0022300118,2023-11-01,2023-24,1610612738,BOS,BOS vs. IND,W,155,0.568,0.964,0.571,27,57,5,2,11,51.0,1,IND,1
0022300119,2023-11-01,2023-24,1610612748,MIA,MIA vs. BKN,L,105,0.429,0.778,0.342,22,46,10,5,16,-4.0,1,BKN,0
0022300112,2023-10-31,2023-24,1610612752,NYK,NYK @ CLE,W,109,0.442,0.8,0.382,18,48,9,1,14,18.0,0,CLE,1
0022300112,2023-10-31,2023-24,1610612739,CLE,CLE vs. NYK,L,91,0.391,0.75,0.263,19,46,6,6,15,-18.0,1,NYK,0
0022300113,2023-10-31,2023-24,1610612756,PHX,PHX vs. SAS,L,114,0.506,0.8,0.462,29,43,8,7,19,-1.0,1,SAS,0
0022300103,2023-10-30,2023-24,1610612738,BOS,BOS @ WAS,W,126,0.5,0.714,0.358,31,51,11,6,17,19.0,0,WAS,1
0022300109,2023-10-30,2023-24,1610612760,OKC,OKC vs. DET,W,124,0.53,0.821,0.448,21,44,9,10,15,12.0,1,DET,1
0022300107,2023-10-30,2023-24,1610612749,MIL,MIL vs. MIA,W,122,0.506,0.733,0.324,24,43,8,5,14,8.0,1,MIA,1
0022300110,2023-10-30,2023-24,1610612743,DEN,DEN vs. UTA,W,110,0.56,0.412,0.321,32,43,4,8,12,8.0,1,UTA,1
0022300104,2023-10-30,2023-24,1610612750,MIN,MIN @ ATL,L,113,0.489,0.6,0.485,24,38,5,5,10,-14.0,0,ATL,0
0022300106,2023-10-30,2023-24,1610612742,DAL,DAL @ MEM,W,125,0.5,0.75,0.489,24,48,4,7,15,15.0,0,MEM,1
0022300107,2023-10-30,2023-24,1610612748,MIA,MIA @ MIL,L,114,0.477,0.95,0.382,27,40,7,2,14,-8.0,0,MIL,0
0022300097,2023-10-29,2023-24,1610612749,MIL,MIL vs. ATL,L,110,0.453,0.8,0.364,22,39,10,3,23,-17.0,1,ATL,0
0022300095,2023-10-29,2023-24,1610612760,OKC,OKC vs. DEN,L,95,0.411,0.833,0.188,22,29,8,4,9,-33.0,1,DEN,0
0022300095,2023-10-29,2023-24,1610612743,DEN,DEN @ OKC,W,128,0.602,0.846,0.407,34,48,8,5,13,33.0,0,OKC,1
0022300091,2023-10-28,2023-24,1610612739,CLE,CLE vs. IND,L,113,0.434,0.625,0.387,29,51,2,6,6,-12.0,1,IND,0
0022300094,2023-10-28,2023-24,1610612756,PHX,PHX vs. UTA,W,126,0.529,0.929,0.27,31,39,10,7,11,22.0,1,UTA,1
0022300090,2023-10-28,2023-24,1610612752,NYK,NYK @ NOP,L,87,0.367,0.778,0.189,19,59,7,3,18,-9.0,0,NOP,0
0022300093,2023-10-28,2023-24,1610612750,MIN,MIN vs. MIA,W,106,0.512,0.75,0.353,30,47,9,3,14,16.0,1,MIA,1
0022300093,2023-10-28,2023-24,1610612748,MIA,MIA @ MIN,L,90,0.402,0.571,0.316,24,42,6,1,14,-16.0,0,MIN,0
0022300081,2023-10-27,2023-24,1610612739,CLE,CLE vs. OKC,L,105,0.413,0.739,0.267,20,48,10,8,13,-3.0,1,OKC,0
0022300079,2023-10-27,2023-24,1610612752,NYK,NYK @ ATL,W,126,0.478,0.714,0.455,30,45,9,6,16,6.0,0,ATL,1
0022300081,2023-10-27,2023-24,1610612760,OKC,OKC @ CLE,W,108,0.46,0.789,0.5,22,47,8,10,18,3.0,0,CLE,1
0022300084,2023-10-27,2023-24,1610612742,DAL,DAL vs. BKN,W,125,0.484,0.786,0.417,20,40,5,2,9,5.0,1,BKN,1
0022300078,2023-10-27,2023-24,1610612743,DEN,DEN @ MEM,W,108,0.466,0.667,0.378,27,40,11,10,17,4.0,0,MEM,1
0022300080,2023-10-27,2023-24,1610612748,MIA,MIA @ BOS,L,111,0.427,0.826,0.485,24,45,8,6,12,-8.0,0,BOS,0
0022300080,2023-10-27,2023-24,1610612738,BOS,BOS vs. MIA,W,119,0.474,0.684,0.41,20,55,7,6,15,8.0,1,MIA,1
0022300076,2023-10-26,2023-24,1610612756,PHX,PHX @ LAL,L,95,0.42,0.783,0.29,16,49,7,3,20,-5.0,0,LAL,0
0022300075,2023-10-26,2023-24,1610612749,MIL,MIL vs. PHI,W,118,0.506,0.694,0.367,20,43,9,4,14,1.0,1,PHI,1
0022300068,2023-10-25,2023-24,1610612748,MIA,MIA vs. DET,W,103,0.402,0.808,0.364,22,48,11,3,7,1.0,1,DET,1
0022300073,2023-10-25,2023-24,1610612742,DAL,DAL @ SAS,W,126,0.475,0.739,0.319,24,48,6,3,12,7.0,0,SAS,1
0022300067,2023-10-25,2023-24,1610612739,CLE,CLE @ BKN,W,114,0.468,0.9,0.395,25,38,10,6,10,1.0,0,BKN,1
0022300069,2023-10-25,2023-24,1610612750,MIN,MIN @ TOR,L,94,0.34,0.818,0.258,20,62,8,9,14,-3.0,0,TOR,0
0022300065,2023-10-25,2023-24,1610612738,BOS,BOS @ NYK,W,108,0.481,0.846,0.308,18,46,6,11,13,4.0,0,NYK,1
0022300065,2023-10-25,2023-24,1610612752,NYK,NYK vs. BOS,L,104,0.371,0.538,0.439,24,47,9,0,9,-4.0,1,BOS,0
0022300070,2023-10-25,2023-24,1610612760,OKC,OKC @ CHI,W,124,0.549,0.833,0.487,30,43,6,4,15,20.0,0,CHI,1
0022300062,2023-10-24,2023-24,1610612756,PHX,PHX @ GSW,W,108,0.442,0.765,0.333,23,60,5,7,19,4.0,0,GSW,1
